id,source,timestamp,outputKWh,status
FG-HY-04192103,Hydro,2026-04-19 21:03,1462.33,Operational
FG-HY-04192106,Hydro,2026-04-19 21:06,1456.28,Operational
FG-HY-04192109,Hydro,2026-04-19 21:09,1438.67,Operational
FG-HY-04192112,Hydro,2026-04-19 21:12,1417.73,Operational
FG-HY-04192115,Hydro,2026-04-19 21:15,1413.11,Operational
FG-HY-04192118,Hydro,2026-04-19 21:18,1409.78,Operational
FG-HY-04192121,Hydro,2026-04-19 21:21,1409.39,Operational
FG-HY-04192124,Hydro,2026-04-19 21:24,1406.61,Operational
FG-HY-04192127,Hydro,2026-04-19 21:27,1399.06,Operational
FG-HY-04192130,Hydro,2026-04-19 21:30,1399.44,Operational
FG-HY-04192133,Hydro,2026-04-19 21:33,1401.94,Operational
FG-HY-04192136,Hydro,2026-04-19 21:36,1403.83,Operational
FG-HY-04192139,Hydro,2026-04-19 21:39,1402.61,Operational
FG-HY-04192142,Hydro,2026-04-19 21:42,1401.5,Operational
FG-HY-04192145,Hydro,2026-04-19 21:45,1390.74,Operational
FG-HY-04192148,Hydro,2026-04-19 21:48,1372.28,Operational
FG-HY-04192151,Hydro,2026-04-19 21:51,1373.11,Operational
FG-HY-04192154,Hydro,2026-04-19 21:54,1366.39,Operational
FG-HY-04192157,Hydro,2026-04-19 21:57,1364.5,Operational
FG-HY-04192200,Hydro,2026-04-19 22:00,1363.17,Operational
FG-HY-04192203,Hydro,2026-04-19 22:03,1346.89,Operational
FG-HY-04192206,Hydro,2026-04-19 22:06,1359.55,Operational
FG-HY-04192209,Hydro,2026-04-19 22:09,1342.45,Operational
FG-HY-04192212,Hydro,2026-04-19 22:12,1344.17,Operational
FG-HY-04192215,Hydro,2026-04-19 22:15,1346.17,Operational
FG-HY-04192218,Hydro,2026-04-19 22:18,1356.6,Operational
FG-HY-04192221,Hydro,2026-04-19 22:21,1360.61,Operational
FG-HY-04192224,Hydro,2026-04-19 22:24,1362.56,Operational
FG-HY-04192227,Hydro,2026-04-19 22:27,1349.51,Operational
FG-HY-04192230,Hydro,2026-04-19 22:30,1371.32,Operational
FG-HY-04192233,Hydro,2026-04-19 22:33,1380.28,Operational
FG-HY-04192236,Hydro,2026-04-19 22:36,1376.4,Operational
FG-HY-04192239,Hydro,2026-04-19 22:39,1376.11,Operational
FG-HY-04192242,Hydro,2026-04-19 22:42,1376.72,Operational
FG-HY-04192245,Hydro,2026-04-19 22:45,1376.17,Operational
FG-HY-04192248,Hydro,2026-04-19 22:48,1377.89,Operational
FG-HY-04192251,Hydro,2026-04-19 22:51,1370.5,Operational
FG-HY-04192254,Hydro,2026-04-19 22:54,1380.5,Operational
FG-HY-04192257,Hydro,2026-04-19 22:57,1380.33,Operational
FG-HY-04192300,Hydro,2026-04-19 23:00,1386.61,Operational
FG-HY-04192303,Hydro,2026-04-19 23:03,1385.22,Operational
FG-HY-04192306,Hydro,2026-04-19 23:06,1386.72,Operational
FG-HY-04192309,Hydro,2026-04-19 23:09,1389.94,Operational
FG-HY-04192312,Hydro,2026-04-19 23:12,1391.16,Operational
FG-HY-04192315,Hydro,2026-04-19 23:15,1394.22,Operational
FG-HY-04192318,Hydro,2026-04-19 23:18,1394.0,Operational
FG-HY-04192321,Hydro,2026-04-19 23:21,1395.0,Operational
FG-HY-04192324,Hydro,2026-04-19 23:24,1392.95,Operational
FG-HY-04192327,Hydro,2026-04-19 23:27,1388.72,Operational
FG-HY-04192330,Hydro,2026-04-19 23:30,1385.06,Operational
FG-HY-04192333,Hydro,2026-04-19 23:33,1383.0,Operational
FG-HY-04192336,Hydro,2026-04-19 23:36,1377.5,Operational
FG-HY-04192339,Hydro,2026-04-19 23:39,1386.66,Operational
FG-HY-04192342,Hydro,2026-04-19 23:42,1389.78,Operational
FG-HY-04192345,Hydro,2026-04-19 23:45,1388.78,Operational
FG-HY-04192348,Hydro,2026-04-19 23:48,1396.11,Operational
FG-HY-04192351,Hydro,2026-04-19 23:51,1407.61,Operational
FG-HY-04192354,Hydro,2026-04-19 23:54,1431.82,Operational
FG-HY-04192357,Hydro,2026-04-19 23:57,1464.42,Operational
FG-HY-04200000,Hydro,2026-04-20 00:00,1497.44,Operational
FG-HY-04200003,Hydro,2026-04-20 00:03,1510.5,Operational
FG-HY-04200006,Hydro,2026-04-20 00:06,1517.39,Operational
FG-HY-04200009,Hydro,2026-04-20 00:09,1517.34,Operational
FG-HY-04200012,Hydro,2026-04-20 00:12,1497.84,Operational
FG-HY-04200015,Hydro,2026-04-20 00:15,1474.18,Operational
FG-HY-04200018,Hydro,2026-04-20 00:18,1471.06,Operational
FG-HY-04200021,Hydro,2026-04-20 00:21,1476.27,Operational
FG-HY-04200024,Hydro,2026-04-20 00:24,1480.17,Operational
FG-HY-04200027,Hydro,2026-04-20 00:27,1476.67,Operational
FG-HY-04200030,Hydro,2026-04-20 00:30,1474.28,Operational
FG-HY-04200033,Hydro,2026-04-20 00:33,1474.89,Operational
FG-HY-04200036,Hydro,2026-04-20 00:36,1474.5,Operational
FG-HY-04200039,Hydro,2026-04-20 00:39,1472.61,Operational
FG-HY-04200042,Hydro,2026-04-20 00:42,1490.26,Operational
FG-HY-04200045,Hydro,2026-04-20 00:45,1554.42,Operational
FG-HY-04200048,Hydro,2026-04-20 00:48,1592.82,Operational
FG-HY-04200051,Hydro,2026-04-20 00:51,1600.61,Operational
FG-HY-04200054,Hydro,2026-04-20 00:54,1608.44,Operational
FG-HY-04200057,Hydro,2026-04-20 00:57,1616.44,Operational
FG-HY-04200100,Hydro,2026-04-20 01:00,1616.67,Operational
FG-HY-04200103,Hydro,2026-04-20 01:03,1637.54,Operational
FG-HY-04200106,Hydro,2026-04-20 01:06,1650.84,Operational
FG-HY-04200109,Hydro,2026-04-20 01:09,1637.56,Operational
FG-HY-04200112,Hydro,2026-04-20 01:12,1638.72,Operational
FG-HY-04200115,Hydro,2026-04-20 01:15,1647.66,Operational
FG-HY-04200118,Hydro,2026-04-20 01:18,1642.89,Operational
FG-HY-04200121,Hydro,2026-04-20 01:21,1647.28,Operational
FG-HY-04200124,Hydro,2026-04-20 01:24,1645.45,Operational
FG-HY-04200127,Hydro,2026-04-20 01:27,1642.67,Operational
FG-HY-04200130,Hydro,2026-04-20 01:30,1641.83,Operational
FG-HY-04200133,Hydro,2026-04-20 01:33,1629.68,Operational
FG-HY-04200136,Hydro,2026-04-20 01:36,1620.17,Operational
FG-HY-04200139,Hydro,2026-04-20 01:39,1624.83,Operational
FG-HY-04200142,Hydro,2026-04-20 01:42,1628.61,Operational
FG-HY-04200145,Hydro,2026-04-20 01:45,1630.61,Operational
FG-HY-04200148,Hydro,2026-04-20 01:48,1629.39,Operational
FG-HY-04200151,Hydro,2026-04-20 01:51,1626.78,Operational
FG-HY-04200154,Hydro,2026-04-20 01:54,1629.77,Operational
FG-HY-04200157,Hydro,2026-04-20 01:57,1630.22,Operational
FG-HY-04200200,Hydro,2026-04-20 02:00,1648.6,Operational
FG-HY-04200203,Hydro,2026-04-20 02:03,1650.45,Operational
FG-HY-04200206,Hydro,2026-04-20 02:06,1644.17,Operational
FG-HY-04200209,Hydro,2026-04-20 02:09,1645.72,Operational
FG-HY-04200212,Hydro,2026-04-20 02:12,1641.28,Operational
FG-HY-04200215,Hydro,2026-04-20 02:15,1637.89,Operational
FG-HY-04200218,Hydro,2026-04-20 02:18,1616.29,Operational
FG-HY-04200221,Hydro,2026-04-20 02:21,1606.83,Operational
FG-HY-04200224,Hydro,2026-04-20 02:24,1623.43,Operational
FG-HY-04200227,Hydro,2026-04-20 02:27,1629.44,Operational
FG-HY-04200230,Hydro,2026-04-20 02:30,1633.83,Operational
FG-HY-04200233,Hydro,2026-04-20 02:33,1629.61,Operational
FG-HY-04200236,Hydro,2026-04-20 02:36,1630.83,Operational
FG-HY-04200239,Hydro,2026-04-20 02:39,1633.67,Operational
FG-HY-04200242,Hydro,2026-04-20 02:42,1622.95,Operational
FG-HY-04200245,Hydro,2026-04-20 02:45,1605.56,Operational
FG-HY-04200248,Hydro,2026-04-20 02:48,1605.94,Operational
FG-HY-04200251,Hydro,2026-04-20 02:51,1607.55,Operational
FG-HY-04200254,Hydro,2026-04-20 02:54,1605.23,Operational
FG-HY-04200257,Hydro,2026-04-20 02:57,1608.72,Operational
FG-HY-04200300,Hydro,2026-04-20 03:00,1629.49,Operational
FG-HY-04200303,Hydro,2026-04-20 03:03,1605.84,Operational
FG-HY-04200306,Hydro,2026-04-20 03:06,1619.53,Operational
FG-HY-04200309,Hydro,2026-04-20 03:09,1647.88,Operational
FG-HY-04200312,Hydro,2026-04-20 03:12,1671.15,Operational
FG-HY-04200315,Hydro,2026-04-20 03:15,1689.6,Operational
FG-HY-04200318,Hydro,2026-04-20 03:18,1689.0,Operational
FG-HY-04200321,Hydro,2026-04-20 03:21,1689.17,Operational
FG-HY-04200324,Hydro,2026-04-20 03:24,1693.56,Operational
FG-HY-04200327,Hydro,2026-04-20 03:27,1704.39,Operational
FG-HY-04200330,Hydro,2026-04-20 03:30,1697.95,Operational
FG-HY-04200333,Hydro,2026-04-20 03:33,1663.35,Operational
FG-HY-04200336,Hydro,2026-04-20 03:36,1651.0,Operational
FG-HY-04200339,Hydro,2026-04-20 03:39,1648.72,Operational
FG-HY-04200342,Hydro,2026-04-20 03:42,1656.99,Operational
FG-HY-04200345,Hydro,2026-04-20 03:45,1671.88,Operational
FG-HY-04200348,Hydro,2026-04-20 03:48,1680.33,Operational
FG-HY-04200351,Hydro,2026-04-20 03:51,1681.33,Operational
FG-HY-04200354,Hydro,2026-04-20 03:54,1685.5,Operational
FG-HY-04200357,Hydro,2026-04-20 03:57,1687.99,Operational
FG-HY-04200400,Hydro,2026-04-20 04:00,1708.34,Operational
FG-HY-04200403,Hydro,2026-04-20 04:03,1658.0,Operational
FG-HY-04200406,Hydro,2026-04-20 04:06,1652.66,Operational
FG-HY-04200409,Hydro,2026-04-20 04:09,1650.61,Operational
FG-HY-04200412,Hydro,2026-04-20 04:12,1678.48,Operational
FG-HY-04200415,Hydro,2026-04-20 04:15,1691.94,Operational
FG-HY-04200418,Hydro,2026-04-20 04:18,1687.51,Operational
FG-HY-04200421,Hydro,2026-04-20 04:21,1679.22,Operational
FG-HY-04200424,Hydro,2026-04-20 04:24,1684.61,Operational
FG-HY-04200427,Hydro,2026-04-20 04:27,1679.17,Operational
FG-HY-04200430,Hydro,2026-04-20 04:30,1673.95,Operational
FG-HY-04200433,Hydro,2026-04-20 04:33,1669.17,Operational
FG-HY-04200436,Hydro,2026-04-20 04:36,1671.5,Operational
FG-HY-04200439,Hydro,2026-04-20 04:39,1673.22,Operational
FG-HY-04200442,Hydro,2026-04-20 04:42,1677.6,Operational
FG-HY-04200445,Hydro,2026-04-20 04:45,1682.61,Operational
FG-HY-04200448,Hydro,2026-04-20 04:48,1689.11,Operational
FG-HY-04200451,Hydro,2026-04-20 04:51,1695.83,Operational
FG-HY-04200454,Hydro,2026-04-20 04:54,1696.44,Operational
FG-HY-04200457,Hydro,2026-04-20 04:57,1679.12,Operational
FG-HY-04200500,Hydro,2026-04-20 05:00,1632.02,Operational
FG-HY-04200503,Hydro,2026-04-20 05:03,1610.59,Operational
FG-HY-04200506,Hydro,2026-04-20 05:06,1599.94,Operational
FG-HY-04200509,Hydro,2026-04-20 05:09,1611.05,Operational
FG-HY-04200512,Hydro,2026-04-20 05:12,1622.55,Operational
FG-HY-04200515,Hydro,2026-04-20 05:15,1624.22,Operational
FG-HY-04200518,Hydro,2026-04-20 05:18,1631.49,Operational
FG-HY-04200521,Hydro,2026-04-20 05:21,1633.11,Operational
FG-HY-04200524,Hydro,2026-04-20 05:24,1635.17,Operational
FG-HY-04200527,Hydro,2026-04-20 05:27,1632.39,Operational
FG-HY-04200530,Hydro,2026-04-20 05:30,1617.29,Operational
FG-HY-04200533,Hydro,2026-04-20 05:33,1603.9,Operational
FG-HY-04200536,Hydro,2026-04-20 05:36,1582.45,Operational
FG-HY-04200539,Hydro,2026-04-20 05:39,1580.94,Operational
FG-HY-04200542,Hydro,2026-04-20 05:42,1589.11,Operational
FG-HY-04200545,Hydro,2026-04-20 05:45,1585.39,Operational
FG-HY-04200548,Hydro,2026-04-20 05:48,1578.28,Operational
FG-HY-04200551,Hydro,2026-04-20 05:51,1572.39,Operational
FG-HY-04200554,Hydro,2026-04-20 05:54,1579.39,Operational
FG-HY-04200557,Hydro,2026-04-20 05:57,1574.41,Operational
FG-HY-04200600,Hydro,2026-04-20 06:00,1508.27,Operational
FG-HY-04200603,Hydro,2026-04-20 06:03,1412.69,Operational
FG-HY-04200606,Hydro,2026-04-20 06:06,1400.0,Operational
FG-HY-04200609,Hydro,2026-04-20 06:09,1400.55,Operational
FG-HY-04200612,Hydro,2026-04-20 06:12,1398.34,Operational
FG-HY-04200615,Hydro,2026-04-20 06:15,1392.95,Operational
FG-HY-04200618,Hydro,2026-04-20 06:18,1389.56,Operational
FG-HY-04200621,Hydro,2026-04-20 06:21,1382.33,Operational
FG-HY-04200624,Hydro,2026-04-20 06:24,1379.67,Operational
FG-HY-04200627,Hydro,2026-04-20 06:27,1377.28,Operational
FG-HY-04200630,Hydro,2026-04-20 06:30,1375.06,Operational
FG-HY-04200633,Hydro,2026-04-20 06:33,1372.39,Operational
FG-HY-04200636,Hydro,2026-04-20 06:36,1363.28,Operational
FG-HY-04200639,Hydro,2026-04-20 06:39,1356.06,Operational
FG-HY-04200642,Hydro,2026-04-20 06:42,1347.06,Operational
FG-HY-04200645,Hydro,2026-04-20 06:45,1358.76,Operational
FG-HY-04200648,Hydro,2026-04-20 06:48,1369.39,Operational
FG-HY-04200651,Hydro,2026-04-20 06:51,1368.0,Operational
FG-HY-04200654,Hydro,2026-04-20 06:54,1366.17,Operational
FG-HY-04200657,Hydro,2026-04-20 06:57,1350.89,Operational
FG-HY-04200700,Hydro,2026-04-20 07:00,1317.9,Operational
FG-HY-04200703,Hydro,2026-04-20 07:03,1290.24,Operational
FG-HY-04200706,Hydro,2026-04-20 07:06,1277.12,Operational
FG-HY-04200709,Hydro,2026-04-20 07:09,1267.84,Operational
FG-HY-04200712,Hydro,2026-04-20 07:12,1255.22,Operational
FG-HY-04200715,Hydro,2026-04-20 07:15,1255.33,Operational
FG-HY-04200718,Hydro,2026-04-20 07:18,1254.94,Operational
FG-HY-04200721,Hydro,2026-04-20 07:21,1256.39,Operational
FG-HY-04200724,Hydro,2026-04-20 07:24,1257.67,Operational
FG-HY-04200727,Hydro,2026-04-20 07:27,1246.29,Operational
FG-HY-04200730,Hydro,2026-04-20 07:30,1263.21,Operational
FG-HY-04200733,Hydro,2026-04-20 07:33,1286.6,Operational
FG-HY-04200736,Hydro,2026-04-20 07:36,1300.11,Operational
FG-HY-04200739,Hydro,2026-04-20 07:39,1307.89,Operational
FG-HY-04200742,Hydro,2026-04-20 07:42,1303.0,Operational
FG-HY-04200745,Hydro,2026-04-20 07:45,1299.11,Operational
FG-HY-04200748,Hydro,2026-04-20 07:48,1304.05,Operational
FG-HY-04200751,Hydro,2026-04-20 07:51,1309.94,Operational
FG-HY-04200754,Hydro,2026-04-20 07:54,1343.21,Operational
FG-HY-04200757,Hydro,2026-04-20 07:57,1367.5,Operational
FG-HY-04200800,Hydro,2026-04-20 08:00,1359.35,Operational
FG-HY-04200803,Hydro,2026-04-20 08:03,1343.44,Operational
FG-HY-04200806,Hydro,2026-04-20 08:06,1349.0,Operational
FG-HY-04200809,Hydro,2026-04-20 08:09,1320.96,Operational
FG-HY-04200812,Hydro,2026-04-20 08:12,1293.19,Operational
FG-HY-04200815,Hydro,2026-04-20 08:15,1278.66,Operational
FG-HY-04200818,Hydro,2026-04-20 08:18,1278.22,Operational
FG-HY-04200821,Hydro,2026-04-20 08:21,1280.89,Operational
FG-HY-04200824,Hydro,2026-04-20 08:24,1275.06,Operational
FG-HY-04200827,Hydro,2026-04-20 08:27,1273.44,Operational
FG-HY-04200830,Hydro,2026-04-20 08:30,1272.17,Operational
FG-HY-04200833,Hydro,2026-04-20 08:33,1278.94,Operational
FG-HY-04200836,Hydro,2026-04-20 08:36,1277.39,Operational
FG-HY-04200839,Hydro,2026-04-20 08:39,1271.11,Operational
FG-HY-04200842,Hydro,2026-04-20 08:42,1273.56,Operational
FG-HY-04200845,Hydro,2026-04-20 08:45,1277.66,Operational
FG-HY-04200848,Hydro,2026-04-20 08:48,1281.33,Operational
FG-HY-04200851,Hydro,2026-04-20 08:51,1271.12,Operational
FG-HY-04200854,Hydro,2026-04-20 08:54,1234.4,Operational
FG-HY-04200857,Hydro,2026-04-20 08:57,1237.94,Operational
FG-HY-04200900,Hydro,2026-04-20 09:00,1240.05,Operational
FG-HY-04200903,Hydro,2026-04-20 09:03,1259.28,Operational
FG-HY-04200906,Hydro,2026-04-20 09:06,1256.16,Operational
FG-HY-04200909,Hydro,2026-04-20 09:09,1260.44,Operational
FG-HY-04200912,Hydro,2026-04-20 09:12,1260.67,Operational
FG-HY-04200915,Hydro,2026-04-20 09:15,1260.61,Operational
FG-HY-04200918,Hydro,2026-04-20 09:18,1232.42,Operational
FG-HY-04200921,Hydro,2026-04-20 09:21,1202.34,Operational
FG-HY-04200924,Hydro,2026-04-20 09:24,1192.61,Operational
FG-HY-04200927,Hydro,2026-04-20 09:27,1186.0,Operational
FG-HY-04200930,Hydro,2026-04-20 09:30,1186.0,Operational
FG-HY-04200933,Hydro,2026-04-20 09:33,1191.78,Operational
FG-HY-04200936,Hydro,2026-04-20 09:36,1188.39,Operational
FG-HY-04200939,Hydro,2026-04-20 09:39,1193.17,Operational
FG-HY-04200942,Hydro,2026-04-20 09:42,1187.61,Operational
FG-HY-04200945,Hydro,2026-04-20 09:45,1186.83,Operational
FG-HY-04200948,Hydro,2026-04-20 09:48,1194.28,Operational
FG-HY-04200951,Hydro,2026-04-20 09:51,1195.33,Operational
FG-HY-04200954,Hydro,2026-04-20 09:54,1194.67,Operational
FG-HY-04200957,Hydro,2026-04-20 09:57,1181.7,Operational
FG-HY-04201000,Hydro,2026-04-20 10:00,1124.2,Operational
FG-HY-04201003,Hydro,2026-04-20 10:03,1110.94,Operational
FG-HY-04201006,Hydro,2026-04-20 10:06,1104.34,Operational
FG-HY-04201009,Hydro,2026-04-20 10:09,1093.61,Operational
FG-HY-04201012,Hydro,2026-04-20 10:12,1084.17,Operational
FG-HY-04201015,Hydro,2026-04-20 10:15,1087.94,Operational
FG-HY-04201018,Hydro,2026-04-20 10:18,1083.56,Operational
FG-HY-04201021,Hydro,2026-04-20 10:21,1079.44,Operational
FG-HY-04201024,Hydro,2026-04-20 10:24,1081.44,Operational
FG-HY-04201027,Hydro,2026-04-20 10:27,1091.94,Operational
FG-HY-04201030,Hydro,2026-04-20 10:30,1097.17,Operational
FG-HY-04201033,Hydro,2026-04-20 10:33,1097.89,Operational
FG-HY-04201036,Hydro,2026-04-20 10:36,1091.89,Operational
FG-HY-04201039,Hydro,2026-04-20 10:39,1091.39,Operational
FG-HY-04201042,Hydro,2026-04-20 10:42,1089.77,Operational
FG-HY-04201045,Hydro,2026-04-20 10:45,1094.94,Operational
FG-HY-04201048,Hydro,2026-04-20 10:48,1093.61,Operational
FG-HY-04201051,Hydro,2026-04-20 10:51,1082.9,Operational
FG-HY-04201054,Hydro,2026-04-20 10:54,1076.39,Operational
FG-HY-04201057,Hydro,2026-04-20 10:57,1085.77,Operational
FG-HY-04201100,Hydro,2026-04-20 11:00,1094.22,Operational
FG-HY-04201103,Hydro,2026-04-20 11:03,1097.78,Operational
FG-HY-04201106,Hydro,2026-04-20 11:06,1104.78,Operational
FG-HY-04201109,Hydro,2026-04-20 11:09,1099.89,Operational
FG-HY-04201112,Hydro,2026-04-20 11:12,1095.06,Operational
FG-HY-04201115,Hydro,2026-04-20 11:15,1094.34,Operational
FG-HY-04201118,Hydro,2026-04-20 11:18,1097.66,Operational
FG-HY-04201121,Hydro,2026-04-20 11:21,1100.45,Operational
FG-HY-04201124,Hydro,2026-04-20 11:24,1093.45,Operational
FG-HY-04201127,Hydro,2026-04-20 11:27,1091.0,Operational
FG-HY-04201130,Hydro,2026-04-20 11:30,1078.56,Operational
FG-HY-04201133,Hydro,2026-04-20 11:33,1064.72,Operational
FG-HY-04201136,Hydro,2026-04-20 11:36,1060.17,Operational
FG-HY-04201139,Hydro,2026-04-20 11:39,1055.78,Operational
FG-HY-04201142,Hydro,2026-04-20 11:42,1051.61,Operational
FG-HY-04201145,Hydro,2026-04-20 11:45,1073.65,Operational
FG-HY-04201148,Hydro,2026-04-20 11:48,1088.22,Operational
FG-HY-04201151,Hydro,2026-04-20 11:51,1088.33,Operational
FG-HY-04201154,Hydro,2026-04-20 11:54,1090.61,Operational
FG-HY-04201157,Hydro,2026-04-20 11:57,1154.81,Operational
FG-HY-04201200,Hydro,2026-04-20 12:00,1232.75,Operational
FG-HY-04201203,Hydro,2026-04-20 12:03,1235.84,Operational
FG-HY-04201206,Hydro,2026-04-20 12:06,1238.05,Operational
FG-HY-04201209,Hydro,2026-04-20 12:09,1248.49,Operational
FG-HY-04201212,Hydro,2026-04-20 12:12,1255.44,Operational
FG-HY-04201215,Hydro,2026-04-20 12:15,1260.55,Operational
FG-HY-04201218,Hydro,2026-04-20 12:18,1262.89,Operational
FG-HY-04201221,Hydro,2026-04-20 12:21,1268.83,Operational
FG-HY-04201224,Hydro,2026-04-20 12:24,1271.83,Operational
FG-HY-04201227,Hydro,2026-04-20 12:27,1269.28,Operational
FG-HY-04201230,Hydro,2026-04-20 12:30,1254.29,Operational
FG-HY-04201233,Hydro,2026-04-20 12:33,1245.89,Operational
FG-HY-04201236,Hydro,2026-04-20 12:36,1241.95,Operational
FG-HY-04201239,Hydro,2026-04-20 12:39,1243.89,Operational
FG-HY-04201242,Hydro,2026-04-20 12:42,1240.33,Operational
FG-HY-04201245,Hydro,2026-04-20 12:45,1255.16,Operational
FG-HY-04201248,Hydro,2026-04-20 12:48,1260.51,Operational
FG-HY-04201251,Hydro,2026-04-20 12:51,1256.83,Operational
FG-HY-04201254,Hydro,2026-04-20 12:54,1257.0,Operational
FG-HY-04201257,Hydro,2026-04-20 12:57,1257.39,Operational
FG-HY-04201300,Hydro,2026-04-20 13:00,1243.45,Operational
FG-HY-04201303,Hydro,2026-04-20 13:03,1230.56,Operational
FG-HY-04201306,Hydro,2026-04-20 13:06,1227.78,Operational
FG-HY-04201309,Hydro,2026-04-20 13:09,1233.55,Operational
FG-HY-04201312,Hydro,2026-04-20 13:12,1230.94,Operational
FG-HY-04201315,Hydro,2026-04-20 13:15,1227.78,Operational
FG-HY-04201318,Hydro,2026-04-20 13:18,1220.28,Operational
FG-HY-04201321,Hydro,2026-04-20 13:21,1218.89,Operational
FG-HY-04201324,Hydro,2026-04-20 13:24,1205.73,Operational
FG-HY-04201327,Hydro,2026-04-20 13:27,1196.17,Operational
FG-HY-04201330,Hydro,2026-04-20 13:30,1197.89,Operational
FG-HY-04201333,Hydro,2026-04-20 13:33,1186.4,Operational
FG-HY-04201336,Hydro,2026-04-20 13:36,1188.44,Operational
FG-HY-04201339,Hydro,2026-04-20 13:39,1171.51,Operational
FG-HY-04201342,Hydro,2026-04-20 13:42,1161.78,Operational
FG-HY-04201345,Hydro,2026-04-20 13:45,1158.17,Operational
FG-HY-04201348,Hydro,2026-04-20 13:48,1151.89,Operational
FG-HY-04201351,Hydro,2026-04-20 13:51,1154.22,Operational
FG-HY-04201354,Hydro,2026-04-20 13:54,1160.38,Operational
FG-HY-04201357,Hydro,2026-04-20 13:57,1168.17,Operational
FG-HY-04201400,Hydro,2026-04-20 14:00,1131.85,Operational
FG-HY-04201403,Hydro,2026-04-20 14:03,1089.12,Operational
FG-HY-04201406,Hydro,2026-04-20 14:06,1081.5,Operational
FG-HY-04201409,Hydro,2026-04-20 14:09,1079.39,Operational
FG-HY-04201412,Hydro,2026-04-20 14:12,1096.43,Operational
FG-HY-04201415,Hydro,2026-04-20 14:15,1103.33,Operational
FG-HY-04201418,Hydro,2026-04-20 14:18,1115.15,Operational
FG-HY-04201421,Hydro,2026-04-20 14:21,1122.72,Operational
FG-HY-04201424,Hydro,2026-04-20 14:24,1121.78,Operational
FG-HY-04201427,Hydro,2026-04-20 14:27,1128.88,Operational
FG-SO-04181445,Solar,2026-04-18 14:45,345.7,Operational
FG-SO-04181500,Solar,2026-04-18 15:00,305.8,Operational
FG-SO-04181515,Solar,2026-04-18 15:15,269.7,Operational
FG-SO-04181530,Solar,2026-04-18 15:30,233.5,Operational
FG-SO-04181545,Solar,2026-04-18 15:45,197.4,Operational
FG-SO-04181600,Solar,2026-04-18 16:00,158.9,Operational
FG-SO-04181615,Solar,2026-04-18 16:15,128.1,Operational
FG-SO-04181630,Solar,2026-04-18 16:30,97.3,Operational
FG-SO-04181645,Solar,2026-04-18 16:45,66.5,Operational
FG-SO-04181700,Solar,2026-04-18 17:00,10.6,Operational
FG-SO-04181715,Solar,2026-04-18 17:15,7.1,Operational
FG-SO-04181730,Solar,2026-04-18 17:30,3.5,Operational
FG-SO-04181745,Solar,2026-04-18 17:45,0.0,Offline
FG-SO-04181800,Solar,2026-04-18 18:00,0.0,Offline
FG-SO-04181815,Solar,2026-04-18 18:15,0.0,Offline
FG-SO-04181830,Solar,2026-04-18 18:30,0.0,Offline
FG-SO-04181845,Solar,2026-04-18 18:45,0.0,Offline
FG-SO-04181900,Solar,2026-04-18 19:00,0.0,Offline
FG-SO-04181915,Solar,2026-04-18 19:15,0.0,Offline
FG-SO-04181930,Solar,2026-04-18 19:30,0.0,Offline
FG-SO-04181945,Solar,2026-04-18 19:45,0.0,Offline
FG-SO-04182000,Solar,2026-04-18 20:00,0.0,Offline
FG-SO-04182015,Solar,2026-04-18 20:15,0.0,Offline
FG-SO-04182030,Solar,2026-04-18 20:30,0.0,Offline
FG-SO-04182045,Solar,2026-04-18 20:45,0.0,Offline
FG-SO-04182100,Solar,2026-04-18 21:00,0.0,Offline
FG-SO-04182115,Solar,2026-04-18 21:15,0.0,Offline
FG-SO-04182130,Solar,2026-04-18 21:30,0.0,Offline
FG-SO-04182145,Solar,2026-04-18 21:45,0.0,Offline
FG-SO-04182200,Solar,2026-04-18 22:00,0.0,Offline
FG-SO-04182215,Solar,2026-04-18 22:15,0.0,Offline
FG-SO-04182230,Solar,2026-04-18 22:30,0.0,Offline
FG-SO-04182245,Solar,2026-04-18 22:45,0.0,Offline
